,word,freq,probability
3909,im gonna see,39,9.53E-05
3910,one thing time,39,9.53E-05
3911,trying find way,39,9.53E-05
3912,id like go,39,9.53E-05
3913,right now ive,39,9.53E-05
3914,may th will,39,9.53E-05
3915,beautiful sunny day,39,9.53E-05
3916,cant believe missed,39,9.53E-05
3917,good people good,39,9.53E-05
3918,ill just get,39,9.53E-05
3919,maybe can work,39,9.53E-05
3920,dont know now,39,9.53E-05
3921,w th st,39,9.53E-05
3922,starting new job,39,9.53E-05
3923,doesnt work way,39,9.53E-05
3924,time im sure,39,9.53E-05
3925,g fat g,39,9.53E-05
3926,anything right now,39,9.53E-05
3927,still dont like,39,9.53E-05
3928,dont care say,39,9.53E-05
3929,thank hard work,39,9.53E-05
3930,will happen someday,39,9.53E-05
3931,first mothers day,39,9.53E-05
3932,cake ice cream,39,9.53E-05
3933,dont even bother,39,9.53E-05
3934,happy birthday mr,39,9.53E-05
3935,lol im sorry,39,9.53E-05
3936,new york yankees,39,9.53E-05
3937,next time well,39,9.53E-05
3938,getting ready big,39,9.53E-05
3939,im gonna kill,39,9.53E-05
3940,laugh every time,39,9.53E-05
3941,ill never let,39,9.53E-05
3942,ok now im,39,9.53E-05
3943,th th th,39,9.53E-05
3944,today perfect day,39,9.53E-05
3945,im sure theyll,39,9.53E-05
3946,looks like may,39,9.53E-05
3947,another long day,39,9.53E-05
3948,movie ive ever,39,9.53E-05
3949,theres place like,39,9.53E-05
3950,great day get,39,9.53E-05
3951,get ready new,39,9.53E-05
3952,time go get,39,9.53E-05
3953,amazing right now,39,9.53E-05
3954,good morning sunshine,39,9.53E-05
3955,just got little,39,9.53E-05
3956,hope everyone fun,39,9.53E-05
3957,thats good question,39,9.53E-05
3958,like love song,39,9.53E-05
3959,cant believe got,39,9.53E-05
3960,us district judge,39,9.53E-05
3961,just saw one,39,9.53E-05
3962,know whats good,39,9.53E-05
3963,hows everything going,39,9.53E-05
3964,gonna go see,39,9.53E-05
3965,social media strategy,39,9.53E-05
3966,enjoy beautiful weather,39,9.53E-05
3967,go follow shes,39,9.53E-05
3968,yeah thats true,39,9.53E-05
3969,tell happy birthday,39,9.53E-05
3970,cd release show,39,9.53E-05
3971,prayers go family,39,9.53E-05
3972,great job guys,39,9.53E-05
3973,rt dont think,39,9.53E-05
3974,keep hard work,39,9.53E-05
3975,mothers day mommy,39,9.53E-05
3976,thanks really appreciate,39,9.53E-05
3977,game comment android,39,9.53E-05
3978,comment android market,39,9.53E-05
3979,lets go hawks,39,9.53E-05
3980,lol know right,39,9.53E-05
3981,love song ill,39,9.53E-05
3982,u dont get,39,9.53E-05
3983,thats im talkin,39,9.53E-05
3984,know u think,39,9.53E-05
3985,mahomies gonna love,39,9.53E-05
3986,u coming back,39,9.53E-05
3987,cant even sleep,39,9.53E-05
3988,keep u posted,39,9.53E-05
3989,u know ur,39,9.53E-05
3990,gotta get ready,39,9.53E-05
3991,know u want,39,9.53E-05
3992,bring back ringer,39,9.53E-05
3993,hottest hip hop,39,9.53E-05
3994,exercise diary calorie,39,9.53E-05
3995,diary calorie goal,39,9.53E-05
3996,great seeing last,39,9.53E-05
3997,thank u following,39,9.53E-05
3998,amazing last night,39,9.53E-05
3999,weather f fair,39,9.53E-05
4000,see u guys,39,9.53E-05
4001,address ill send,38,9.28E-05
4002,baking sheet bake,38,9.28E-05
4003,just couldnt get,38,9.28E-05
4004,spending quality time,38,9.28E-05
4005,think ive got,38,9.28E-05
4006,pan medium heat,38,9.28E-05
4007,challenge last week,38,9.28E-05
4008,olive oil salt,38,9.28E-05
4009,say one thing,38,9.28E-05
4010,pretty much like,38,9.28E-05
4011,last year first,38,9.28E-05
4012,think will make,38,9.28E-05
4013,looking forward visit,38,9.28E-05
4014,im excited get,38,9.28E-05
4015,water bring boil,38,9.28E-05
4016,books ive read,38,9.28E-05
4017,win gift certificate,38,9.28E-05
4018,dont think need,38,9.28E-05
4019,ring new year,38,9.28E-05
4020,last year now,38,9.28E-05
4021,national chocolate chip,38,9.28E-05
4022,people united states,38,9.28E-05
4023,right right now,38,9.28E-05
4024,just years ago,38,9.28E-05
4025,together flour baking,38,9.28E-05
4026,night first time,38,9.28E-05
4027,ill back tomorrow,38,9.28E-05
4028,get back soon,38,9.28E-05
4029,one best parts,38,9.28E-05
4030,dont ask dont,38,9.28E-05
4031,please keep mind,38,9.28E-05
4032,feel like kid,38,9.28E-05
4033,love hear think,38,9.28E-05
4034,might good idea,38,9.28E-05
4035,take closer look,38,9.28E-05
4036,last week got,38,9.28E-05
4037,million years ago,38,9.28E-05
4038,blog leave comment,38,9.28E-05
4039,can see picture,38,9.28E-05
4040,will post pictures,38,9.28E-05
4041,right now going,38,9.28E-05
4042,will try best,38,9.28E-05
4043,look back see,38,9.28E-05
4044,im thinking getting,38,9.28E-05
4045,health care workers,38,9.28E-05
4046,ill love forever,38,9.28E-05
4047,san diego chargers,38,9.28E-05
4048,wonder will ever,38,9.28E-05
4049,decided im going,38,9.28E-05
4050,dont even try,38,9.28E-05
4051,last year made,38,9.28E-05
4052,today big day,38,9.28E-05
4053,someone dont know,38,9.28E-05
4054,can finally get,38,9.28E-05
4055,fat g saturated,38,9.28E-05
4056,even though wasnt,38,9.28E-05
4057,yeah pretty much,38,9.28E-05
4058,waiting hear back,38,9.28E-05
4059,never good enough,38,9.28E-05
4060,next week can,38,9.28E-05
4061,thing right now,38,9.28E-05
4062,stay tuned will,38,9.28E-05
4063,ive never tried,38,9.28E-05
4064,dont think just,38,9.28E-05
4065,every day like,38,9.28E-05
4066,hope can see,38,9.28E-05
4067,ok im going,38,9.28E-05
4068,will even better,38,9.28E-05
4069,really hard time,38,9.28E-05
4070,might just go,38,9.28E-05
4071,dont need much,38,9.28E-05
4072,go back old,38,9.28E-05
4073,one stop shop,38,9.28E-05
4074,years ago first,38,9.28E-05
4075,things fall apart,38,9.28E-05
4076,cant believe years,38,9.28E-05
4077,even though hes,38,9.28E-05
4078,see next month,38,9.28E-05
4079,feel pretty good,38,9.28E-05
4080,people will always,38,9.28E-05
4081,didnt get memo,38,9.28E-05
4082,get point across,38,9.28E-05
4083,can feel like,38,9.28E-05
4084,make things better,38,9.28E-05
4085,based true story,38,9.28E-05
4086,year old niece,38,9.28E-05
4087,dont think like,38,9.28E-05
4088,dont know good,38,9.28E-05
4089,get back sleep,38,9.28E-05
4090,nothing much just,38,9.28E-05
4091,day may th,38,9.28E-05
4092,say good bye,38,9.28E-05
4093,need get new,38,9.28E-05
4094,people dont realize,38,9.28E-05
4095,can find us,38,9.28E-05
4096,us know well,38,9.28E-05
4097,day good day,38,9.28E-05
4098,just way like,38,9.28E-05
4099,seriously dont know,38,9.28E-05
4100,one best movies,38,9.28E-05
4101,even know say,38,9.28E-05
4102,good things happening,38,9.28E-05
4103,let know interested,38,9.28E-05
4104,cant help laugh,38,9.28E-05
4105,thing ever happened,38,9.28E-05
4106,go new york,38,9.28E-05
4107,great food great,38,9.28E-05
4108,go way back,38,9.28E-05
4109,let know love,38,9.28E-05
4110,york new york,38,9.28E-05
4111,youve got great,38,9.28E-05
4112,im going lie,38,9.28E-05
4113,help us help,38,9.28E-05
4114,will next year,38,9.28E-05
4115,people just need,38,9.28E-05
4116,well cant wait,38,9.28E-05
4117,just another way,38,9.28E-05
4118,happy independence day,38,9.28E-05
4119,ill keep trying,38,9.28E-05
4120,hit home run,38,9.28E-05
4121,new social media,38,9.28E-05
4122,reality tv show,38,9.28E-05
4123,last night loved,38,9.28E-05
4124,like dont want,38,9.28E-05
4125,always good see,38,9.28E-05
4126,great people great,38,9.28E-05
4127,u can see,38,9.28E-05
4128,im still laughing,38,9.28E-05
4129,day gets better,38,9.28E-05
4130,zac brown band,38,9.28E-05
4131,get back twitter,38,9.28E-05
4132,sorry didnt mean,38,9.28E-05
4133,im probably gonna,38,9.28E-05
4134,well look forward,38,9.28E-05
4135,youre probably right,38,9.28E-05
4136,knock em dead,38,9.28E-05
4137,good last night,38,9.28E-05
4138,good morning thanks,38,9.28E-05
4139,gonna good night,38,9.28E-05
4140,hope u good,38,9.28E-05
4141,rt im gonna,38,9.28E-05
4142,good night world,38,9.28E-05
4143,please dm us,38,9.28E-05
4144,follow following back,38,9.28E-05
4145,thanks mention great,38,9.28E-05
4146,thanks glad enjoyed,38,9.28E-05
4147,look forward connecting,38,9.28E-05
4148,hey long time,38,9.28E-05
4149,black veil brides,38,9.28E-05
4150,thanks follow well,38,9.28E-05
4151,thanks im excited,38,9.28E-05
4152,kanjoyas emotional tool,38,9.28E-05
4153,u can u,38,9.28E-05
4154,u hope u,38,9.28E-05
4155,lastest im reviews,38,9.28E-05
4156,im reviews posts,38,9.28E-05
4157,feels like friday,38,9.28E-05
4158,several times day,37,9.04E-05
4159,really hope get,37,9.04E-05
4160,right place right,37,9.04E-05
4161,original air date,37,9.04E-05
4162,im sure like,37,9.04E-05
4163,looking forward summer,37,9.04E-05
4164,dont look good,37,9.04E-05
4165,dont know sure,37,9.04E-05
4166,next time get,37,9.04E-05
4167,county sheriffs office,37,9.04E-05
4168,ill ever get,37,9.04E-05
4169,every time read,37,9.04E-05
4170,things ive done,37,9.04E-05
4171,dont know go,37,9.04E-05
4172,can anything want,37,9.04E-05
4173,whisk together flour,37,9.04E-05
4174,cream butter sugar,37,9.04E-05
4175,one person one,37,9.04E-05
4176,put good use,37,9.04E-05
4177,day dont know,37,9.04E-05
4178,today let know,37,9.04E-05
4179,many things going,37,9.04E-05
4180,last night can,37,9.04E-05
4181,bake preheated oven,37,9.04E-05
4182,helping us get,37,9.04E-05
4183,just feels like,37,9.04E-05
4184,im just hoping,37,9.04E-05
4185,wire rack cool,37,9.04E-05
4186,will come along,37,9.04E-05
4187,going try make,37,9.04E-05
4188,ive got new,37,9.04E-05
4189,say im sorry,37,9.04E-05
4190,can let know,37,9.04E-05
4191,told look like,37,9.04E-05
4192,im going post,37,9.04E-05
4193,singing national anthem,37,9.04E-05
4194,hope can find,37,9.04E-05
4195,enough time day,37,9.04E-05
4196,another reason love,37,9.04E-05
4197,two different things,37,9.04E-05
4198,will look forward,37,9.04E-05
4199,sit back watch,37,9.04E-05
4200,brave new world,37,9.04E-05
4201,grilled cheese sandwich,37,9.04E-05
4202,can make laugh,37,9.04E-05
4203,doesnt want go,37,9.04E-05
4204,etc etc etc,37,9.04E-05
4205,just weeks ago,37,9.04E-05
4206,just like one,37,9.04E-05
4207,will back next,37,9.04E-05
4208,right first time,37,9.04E-05
4209,want let know,37,9.04E-05
4210,think can agree,37,9.04E-05
4211,last four years,37,9.04E-05
4212,yes read right,37,9.04E-05
4213,years since last,37,9.04E-05
4214,sc sc next,37,9.04E-05
4215,send email address,37,9.04E-05
4216,even though may,37,9.04E-05
4217,can say love,37,9.04E-05
4218,one step ahead,37,9.04E-05
4219,feels like just,37,9.04E-05
4220,city council meeting,37,9.04E-05
4221,make huge difference,37,9.04E-05
4222,child sexual abuse,37,9.04E-05
4223,said dont want,37,9.04E-05
4224,now right now,37,9.04E-05
4225,take much time,37,9.04E-05
4226,id love meet,37,9.04E-05
4227,city new york,37,9.04E-05
4228,think better way,37,9.04E-05
4229,damage critical rate,37,9.04E-05
4230,im still thinking,37,9.04E-05
4231,upstate new york,37,9.04E-05
4232,make sure one,37,9.04E-05
4233,affordable care act,37,9.04E-05
4234,dont care youre,37,9.04E-05
4235,much much better,37,9.04E-05
4236,everyone great week,37,9.04E-05
4237,always good idea,37,9.04E-05
4238,one favorite parts,37,9.04E-05
4239,harry potter deathly,37,9.04E-05
4240,whatever want call,37,9.04E-05
4241,time feel like,37,9.04E-05
4242,sure come back,37,9.04E-05
4243,high fructose corn,37,9.04E-05
4244,day one day,37,9.04E-05
4245,looking forward hanging,37,9.04E-05
4246,goes something like,37,9.04E-05
4247,will make day,37,9.04E-05
4248,im feeling better,37,9.04E-05
4249,new pair shoes,37,9.04E-05
4250,graduate high school,37,9.04E-05
4251,according package directions,37,9.04E-05
4252,didnt think possible,37,9.04E-05
4253,will feel like,37,9.04E-05
4254,every chance get,37,9.04E-05
4255,just now seeing,37,9.04E-05
4256,way start morning,37,9.04E-05
4257,hours last night,37,9.04E-05
4258,high school reunion,37,9.04E-05
4259,dont know cant,37,9.04E-05
4260,feel like theyre,37,9.04E-05
4261,will get chance,37,9.04E-05
4262,trying get rid,37,9.04E-05
4263,way end day,37,9.04E-05
4264,just give us,37,9.04E-05
4265,youre welcome im,37,9.04E-05
4266,people like us,37,9.04E-05
4267,gets better better,37,9.04E-05
4268,many times will,37,9.04E-05
4269,wee hours morning,37,9.04E-05
4270,day will get,37,9.04E-05
4271,lets see many,37,9.04E-05
4272,must something right,37,9.04E-05
4273,face right now,37,9.04E-05
4274,dont want one,37,9.04E-05
4275,day even though,37,9.04E-05
4276,just came across,37,9.04E-05
4277,will come soon,37,9.04E-05
4278,great things happening,37,9.04E-05
4279,prosperous new year,37,9.04E-05
4280,new york daily,37,9.04E-05
4281,just leave alone,37,9.04E-05
4282,everyone hope great,37,9.04E-05
4283,shoot us email,37,9.04E-05
4284,twinkle twinkle little,37,9.04E-05
4285,just cant stand,37,9.04E-05
4286,seems like great,37,9.04E-05
4287,sorry im late,37,9.04E-05
4288,wasnt good enough,37,9.04E-05
4289,next week cant,37,9.04E-05
4290,happy chinese new,37,9.04E-05
4291,white house correspondents,37,9.04E-05
4292,loving every minute,37,9.04E-05
4293,drunk last night,37,9.04E-05
4294,happy birthday wonderful,37,9.04E-05
4295,dont get twisted,37,9.04E-05
4296,happy birthday dear,37,9.04E-05
4297,ive seen long,37,9.04E-05
4298,red solo cup,37,9.04E-05
4299,took long enough,37,9.04E-05
4300,happy birthday baby,37,9.04E-05
4301,lol im going,37,9.04E-05
4302,hope everything going,37,9.04E-05
4303,address can send,37,9.04E-05
4304,like someone else,37,9.04E-05
4305,cant wait eat,37,9.04E-05
4306,last night dont,37,9.04E-05
4307,downtown san diego,37,9.04E-05
4308,know right im,37,9.04E-05
4309,words cant describe,37,9.04E-05
4310,last night like,37,9.04E-05
4311,best feeling world,37,9.04E-05
4312,please tell youre,37,9.04E-05
4313,u aint got,37,9.04E-05
4314,im ready see,37,9.04E-05
4315,send us message,37,9.04E-05
4316,best feeling ever,37,9.04E-05
4317,sounds like awesome,37,9.04E-05
4318,th overall pick,37,9.04E-05
4319,points per game,37,9.04E-05
4320,go follow follow,37,9.04E-05
4321,wait get work,37,9.04E-05
4322,cant wait u,37,9.04E-05
4323,plz follow back,37,9.04E-05
4324,thanks follow good,37,9.04E-05
4325,guess im gonna,37,9.04E-05
4326,thanks shout outs,37,9.04E-05
4327,please follow will,37,9.04E-05
4328,young wild free,37,9.04E-05
4329,just bought tickets,37,9.04E-05
4330,firehook bakery coffee,37,9.04E-05
4331,bakery coffee house,37,9.04E-05
4332,song ill sick,37,9.04E-05
4333,make sure tune,37,9.04E-05
4334,lets go giants,37,9.04E-05
4335,come true follow,37,9.04E-05
4336,thanks follow keep,37,9.04E-05
4337,haha im just,37,9.04E-05
4338,elite trainer max,37,9.04E-05
4339,tonight pm et,37,9.04E-05
4340,rt cant believe,37,9.04E-05
4341,killed last night,37,9.04E-05
4342,hey heard wild,37,9.04E-05
4343,follow us well,37,9.04E-05
4344,thanks coming last,37,9.04E-05
4345,awsome account related,37,9.04E-05
4346,great last night,37,9.04E-05
4347,haha know right,37,9.04E-05
4348,rt getting ready,37,9.04E-05
4349,lets go celtics,37,9.04E-05
4350,follow love much,37,9.04E-05
4351,scotland yard pub,37,9.04E-05
4352,hey hows going,37,9.04E-05
4353,new music coming,37,9.04E-05
4354,follow please im,37,9.04E-05
4355,can get shoutout,37,9.04E-05
4356,thats awesome thanks,37,9.04E-05
4357,roller coaster ride,36,8.79E-05
4358,la la land,36,8.79E-05
4359,im pretty happy,36,8.79E-05
4360,know will make,36,8.79E-05
4361,im really really,36,8.79E-05
4362,really good idea,36,8.79E-05
4363,thats good enough,36,8.79E-05
4364,makes sound like,36,8.79E-05
4365,can see one,36,8.79E-05
4366,one time another,36,8.79E-05
4367,ive ever known,36,8.79E-05
4368,never really thought,36,8.79E-05
4369,now go get,36,8.79E-05
4370,last year just,36,8.79E-05
